,Anno,Codice_Nazionale,Codice_Istat,Denominazione Italiana,Provincia,Sigla Provincia,Codice_Provincia,Regione,Sigla Regione,Codice_Regione,AreaGeo,CAT_DET_COD_1,CAT_DET_COD_2,CAT_DET_COD_3,CAT_DET_COD_4,CAT_DET_COD_5,CAT_DET_COD_6,CAT_DET_COD_7,COEFF_TEORICO,IND1,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,LQP_COD_1,LQP_COD_2,LQP_COD_3,LQP_COD_4,LQP_COD_5,LQP_COD_6,LQP_COD_S
5159,2010,B476,65021.0,Camerota,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.325290191,0.080655657,0.05003693,0.034052085,0.484140959,0.0,0.025824177,7.3447e-05,56.50068213,-49.03530686,-28.95259582,396.0175447,0.0,0.0,0.0,0.0,0.0,-49.03530686,-28.95259582,0.0,0.0,1.0,3.0,5.8
5160,2010,B492,65022.0,Campagna,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.10545931800000001,0.183980284,0.082659867,0.067736458,0.486509043,0.054243892,0.019411138,0.000131247,36.03963964,-38.01547745,-28.33556908,695.0901809,3.861225993,1.158367798,0.39130434799999997,0.0,2.002002002,-38.01547745,-28.33556908,0.0,0.0,2.0,3.0,5.4
5161,2010,B555,65023.0,Campora,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.255734138,0.12729238,0.063740238,0.014611021,0.426250358,0.002224525,0.110147341,7.06396e-05,50.99950025,-34.71385798,-66.59234613,592.9802297,0.0,0.0,0.13888888900000002,0.0,0.0,-34.71385798,-66.59234613,0.0,2.0,2.0,1.0,4.2
5162,2010,B608,65024.0,Cannalonga,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.278938958,0.097949479,0.057297527,0.05350093400000001,0.42954707299999995,0.002436368,0.080329662,7.66083e-05,64.41798107,-27.72341083,-26.459009100000003,799.2800654,1.3047020809999998,0.0,0.0,0.0,1.051524711,-27.72341083,-26.459009100000003,0.0,0.0,3.0,3.0,5.0
5163,2010,B644,65025.0,Capaccio,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.047997055,0.225662985,0.09510202300000001,0.0,0.427191849,0.124067632,0.07997845599999999,0.000172284,52.52599537,,,,,,,,,,,4.0,0.0,,,
5164,2010,B868,65026.0,Casalbuono,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.153287752,0.222509245,0.083194146,0.084439849,0.430595524,0.006388938,0.019584545,6.776489999999999e-05,43.90933435,-23.4555044,-18.14357337,1143.0201769999999,20.91273117,0.0,0.0,0.0,8.033664881,-23.4555044,-18.14357337,0.0,0.0,3.0,4.0,5.6
5165,2010,B888,65027.0,Casaletto Spartano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.303957386,0.068467501,0.06312176,0.09828987199999999,0.41422184700000003,0.0,0.051941634,2.5114299999999998e-05,89.88217523,7.06979868,-25.80118936,989.4852023,1.6629444430000002,0.0,0.0,0.0,1.510574018,7.06979868,-25.80118936,0.0,0.0,6.0,3.0,3.8
5166,2010,B895,65028.0,Casal Velino,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.062440774000000004,0.234488738,0.116299988,0.041661244,0.544111243,0.000998013,0.0,0.00017438900000000003,35.41790501,25.99868548,-13.88915011,4447.99495,42.08157422,0.0,1.006795367,0.0,3.350815851,25.99868548,-13.88915011,0.0,0.0,8.0,4.0,3.6
5167,2010,B959,65029.0,Caselle in Pittari,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.189208189,0.131719773,0.075806711,0.064508632,0.515940841,0.00109775,0.021718103,6.15486e-05,86.71454948,72.41646912,-18.7838362,2403.471386,0.0,0.0,0.0,0.0,0.0,72.41646912,-18.7838362,0.0,0.0,10.0,4.0,2.8
5168,2010,C069,65030.0,Castelcivita,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.286780767,0.069779845,0.082958053,0.0,0.428469696,0.0,0.13201163800000001,3.47027e-05,41.45381232,-26.36707765,-88.08126328,1336.840363,0.0,0.0,0.0,0.0,0.0,-26.36707765,-88.08126328,0.0,2.0,3.0,1.0,3.8
5169,2010,C125,65031.0,Castellabate,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.108576401,0.22385412,0.103239844,0.03895798,0.518966673,0.0014697129999999999,0.00493527,0.000735805,50.89439462,67.29373379,-17.82972134,6901.357992,26.09670781,0.0,0.047379032,15.0,1.9245142,67.29373379,-17.82972134,0.0,0.0,9.0,4.0,3.2
5170,2010,C231,65032.0,Castelnuovo Cilento,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.207688347,0.12132410699999999,0.078208485,0.062833947,0.464212891,0.0,0.065732222,4.4906899999999995e-05,72.28955533,40.69374898,-31.23325161,1210.989403,3.464721341,0.0,0.0,0.0,2.0682523269999997,40.69374898,-31.23325161,0.0,0.0,8.0,2.0,2.4
5171,2010,C235,65033.0,Castelnuovo di Conza,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.146095258,0.16718408099999998,0.042541292,0.045361465,0.41602398399999996,0.13746240199999998,0.045331519,0.000191733,72.24720224,-14.78850495,-4.860955314,1442.901952,1.596461603,0.39911540100000004,0.10204081599999999,600.0,0.799360512,-14.78850495,-4.860955314,0.0,0.0,4.0,5.0,5.8
5172,2010,C259,65034.0,Castel San Giorgio,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.209710567,0.09795779,0.07042366900000001,0.033563892000000005,0.5124346320000001,0.0076486359999999995,0.068260813,8.387040000000001e-05,33.26579779,-54.61533351,-12.41937277,317.63025330000005,4.148135187,0.0,0.0,0.0,4.344391785,-54.61533351,-12.41937277,0.0,0.0,1.0,5.0,7.0
5173,2010,C262,65035.0,Castel San Lorenzo,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.027959986000000003,0.186936491,0.13984506800000002,0.07316539700000001,0.460961467,0.022485272999999997,0.088646319,2.47283e-05,25.35131636,7.346815041,-34.19463275,4381.218766,22.37637055,0.0,0.0,1.0,1.29477773,7.346815041,-34.19463275,0.0,0.0,6.0,2.0,3.2
5174,2010,C306,65036.0,Castiglione del Genovesi,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.22468228199999998,0.09438189599999999,0.04266139099999999,0.059071878,0.43850653,0.0015815229999999998,0.139114502,6.986e-05,130.3930818,7.292372632,-38.55440275,937.8129271,0.0,0.56542441,0.0,0.0,0.0,7.292372632,-38.55440275,0.0,0.0,6.0,2.0,3.2
5175,2010,C361,65037.0,Cava de' Tirreni,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.28637842199999997,0.115853995,0.07054584400000001,0.061982002,0.449529963,0.001137467,0.014572307,0.000125987,54.04526316,-26.33315697,5.845258095,764.8741566000001,1.117300542,0.0,0.007086614000000001,0.0,0.7894736840000001,-26.33315697,5.845258095,0.0,0.0,3.0,6.0,6.8
5176,2010,C444,65038.0,Celle di Bulgheria,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.061541066,0.208254045,0.08754683099999999,0.032362414,0.42144283299999996,0.09743055699999999,0.091422255,1.69136e-05,139.3640054,175.1788947,30.51561842,6650.351275999999,12.91455729,0.0,0.0,0.0,2.706359946,175.1788947,30.51561842,0.0,1.0,10.0,8.0,5.2
5177,2010,C470,65039.0,Centola,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.13914364699999998,0.167723475,0.086858874,0.0,0.51623046,0.0,0.090043544,2.1636700000000002e-05,58.27392739,,,,,,,,,,,4.0,0.0,,,
5178,2010,C485,65040.0,Ceraso,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.164851238,0.164965433,0.090526138,0.079536808,0.470137685,0.029982698999999998,0.0,7.67499e-05,108.69201070000001,115.4859537,-22.12861466,2198.174865,6.607150258,2.402600094,0.0,0.0,3.2670032669999998,115.4859537,-22.12861466,0.0,1.0,10.0,4.0,2.8
5179,2010,C584,65041.0,Cetara,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.115346289,0.147066423,0.11705300800000001,0.033216955,0.581680954,0.005636372,0.0,3.74527e-05,20.2845027,-36.50969692,-17.26970328,2611.133718,29.77460623,0.0,0.23255814,0.0,2.313030069,-36.50969692,-17.26970328,0.0,0.0,2.0,4.0,6.0
5180,2010,C676,65042.0,Cicerale,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.375784677,0.052947550999999995,0.044688014000000005,0.059521952999999996,0.401987711,0.002909948,0.062160146,4.81308e-05,62.11904762,-60.80535434,-41.66819319,410.86937689999996,0.0,0.0,0.0,0.0,0.0,-60.80535434,-41.66819319,0.0,1.0,1.0,1.0,4.6
5181,2010,C879,65043.0,Colliano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.232799101,0.088058165,0.043947098,0.0684321,0.40157639799999995,0.001070551,0.164116588,3.5333800000000004e-05,51.19006849,-61.76467742,14.66381319,399.7785472,0.0,0.0,0.0,0.0,0.0,-61.76467742,14.66381319,0.0,1.0,1.0,7.0,8.2
5182,2010,C940,65044.0,Conca dei Marini,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.10717476699999999,0.17553051,0.127610332,0.025900725,0.553910072,0.003954681,0.0059189130000000005,0.000600998,13.54299454,-60.82399489,-42.10696667,590.3904199,17.90438875,0.906551329,0.293426295,0.0,4.107096438999999,-60.82399489,-42.10696667,0.0,1.0,1.0,1.0,4.6
5183,2010,C973,65045.0,Controne,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.22869734,0.123279771,0.058388703,0.0018295520000000001,0.506609202,0.0009863089999999999,0.08020912200000001,5.13647e-05,33.03453453,-61.28640895,-94.56731802,298.62475980000005,0.0,0.0,0.0,0.0,0.0,-61.28640895,-94.56731802,0.0,3.0,1.0,1.0,4.6
5184,2010,C974,65046.0,Contursi Terme,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.173377865,0.19441903800000002,0.096086975,0.043499265999999995,0.47265199399999996,0.00195239,0.018012471000000002,0.000251715,34.18195136,-16.22001953,-33.19900463,1782.1075870000002,19.85839437,0.0,0.0,0.0,3.8089657189999997,-16.22001953,-33.19900463,0.0,0.0,4.0,2.0,4.0
5185,2010,C984,65047.0,Corbara,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.133356784,0.140216686,0.07206299599999999,0.0,0.508986162,0.09636803,0.049009342000000004,2.17217e-05,109.35529409999998,93.38379363,-42.84657979,3398.337245,10.96803913,0.0,0.0,0.0,3.529411765,93.38379363,-42.84657979,0.0,0.0,10.0,1.0,1.0
5186,2010,D011,65048.0,Corleto Monforte,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.203306801,0.118111275,0.067382188,0.065335829,0.423099276,0.002093221,0.12067141,4.31504e-05,66.00462963,-10.41188467,-28.45157584,1464.148541,0.0,0.0,0.0,0.0,0.0,-10.41188467,-28.45157584,0.0,0.0,5.0,3.0,4.2
5187,2010,D195,65049.0,Cuccaro Vetere,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.172553345,0.129648134,0.110847092,0.06530244,0.47716842,0.00092847,0.043552099999999996,8.53624e-05,29.93235626,-15.66547567,24.61151646,1819.8060699999999,15.99327369,0.0,0.578413793,0.0,2.630590004,-15.66547567,24.61151646,0.0,0.0,4.0,8.0,7.6
5188,2010,D390,65050.0,Eboli,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.170828234,0.159412199,0.121281482,0.047956883,0.485367504,0.001987065,0.013166632,0.00018263400000000001,54.9490024,64.23450386,-34.54990724,3426.276332,8.775674656,0.0,0.0,0.0,1.407401275,64.23450386,-34.54990724,0.0,0.0,9.0,2.0,2.0
5189,2010,D527,65051.0,Felitto,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.32530744899999997,0.108036817,0.067451446,0.0,0.453229924,0.000596316,0.045378048,4.70715e-05,32.76207906,,,416.38599320000003,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,,,
5190,2010,D615,65052.0,Fisciano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.17160171899999999,0.11077945300000001,0.088654505,0.045600825,0.505579577,0.001908965,0.075874955,2.81323e-05,47.7326969,-3.616660392,62.12615366,961.5708221000001,1.6026180369999998,0.0,0.0,0.0,0.795544948,-3.616660392,62.12615366,0.0,0.0,5.0,9.0,7.8
5191,2010,D826,65053.0,Furore,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.112274996,0.087424895,0.060586521,0.06860226,0.42875184200000005,0.19484452300000002,0.047514962,4.06043e-05,55.23697148,-37.47771966,3.594197121,926.8345801,8.249382121,0.0,1.020408163,0.0,4.916420846,-37.47771966,3.594197121,0.0,0.0,2.0,6.0,7.2
5192,2010,D832,65054.0,Futani,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.21754304,0.10589660699999999,0.071258897,0.036833777000000005,0.53715613,0.00508465,0.026226898999999998,3.77798e-05,41.18565401,-41.62046559,-50.98715381,567.9616338999999,0.0,0.0,0.0,0.0,0.0,-41.62046559,-50.98715381,0.0,0.0,2.0,1.0,4.2
5193,2010,E026,65055.0,Giffoni Sei Casali,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.34313365100000004,0.09648689,0.046691526,0.076235706,0.40144091600000004,0.0009606189999999999,0.035050691,6.8688e-05,64.04250431,-26.64291713,-29.60073903,778.368371,1.396201494,0.0,0.0,0.0,1.148765078,-26.64291713,-29.60073903,0.0,0.0,3.0,3.0,5.0
5194,2010,E027,65056.0,Giffoni Valle Piana,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.297944621,0.085883754,0.074590454,0.0,0.4907505999999999,0.002557325,0.048273247000000005,2.64246e-05,86.44022989,28.61255151,-34.41563017,906.5812520999999,0.0,0.0,0.0,0.0,0.0,28.61255151,-34.41563017,0.0,0.0,8.0,2.0,2.4
5195,2010,E037,65057.0,Gioi,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.321245552,0.089903409,0.063008683,0.078586209,0.444965283,0.0,0.002290864,5.66399e-05,105.38168449999999,25.78534014,-2.430068394,1207.0306699999999,0.0,0.0,0.0,0.0,0.0,25.78534014,-2.430068394,0.0,0.0,8.0,5.0,4.2
5196,2010,E060,65058.0,Giungano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.209205576,0.073559464,0.059018500999999994,0.056289247,0.490184959,0.002514339,0.10922791400000001,4.1356099999999995e-05,58.80900901,-28.66809982,-30.81209415,604.3710848,1.8516838290000002,0.0,0.0,0.0,1.801801802,-28.66809982,-30.81209415,0.0,0.0,3.0,3.0,5.0
5197,2010,E365,65059.0,Ispani,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.353064728,0.06962171,0.06569964,0.0,0.47333027899999996,0.0015247289999999998,0.036758915,2.7936100000000002e-05,66.55269923,,,,,,,,,,,4.0,0.0,,,
5198,2010,E480,65060.0,Laureana Cilento,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.165919665,0.212944575,0.088048191,0.062945907,0.392511905,0.048420952,0.029208806,0.000133683,53.87521515,2.463288999,-4.476490377,3243.456259,20.33166293,0.0,0.0,7.0,2.335874109,2.463288999,-4.476490377,0.0,0.0,6.0,5.0,5.0
5199,2010,E485,65061.0,Laurino,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.088317094,0.196727999,0.110659256,0.057681497000000005,0.533470688,6.05928e-05,0.013082873,0.000348987,36.02915559,1.773910886,-11.69597301,4635.378423,27.130239899999996,0.589787824,0.004497608,0.0,2.108737508,1.773910886,-11.69597301,0.0,0.0,6.0,5.0,5.0
5200,2010,E486,65062.0,Laurito,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.010411305,0.240480083,0.12439271699999999,0.054021442999999995,0.483845177,0.072245758,0.014603518000000001,4.5034300000000004e-05,40.85507757,16.26932176,8.422556793,6015.929635,25.96094436,0.0,5.882352941000001,0.0,1.763046544,16.26932176,8.422556793,0.0,0.0,7.0,6.0,5.2
5201,2010,E498,65063.0,Laviano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.262072106,0.128841675,0.083081186,0.061268107999999995,0.407877992,0.001007511,0.055851422000000005,4.8914399999999994e-05,46.76336274,-16.74567856,-28.11568651,1183.298076,3.939380808,0.0,0.0,0.0,1.556824079,-16.74567856,-28.11568651,0.0,0.0,4.0,3.0,4.6
5202,2010,E767,65064.0,Lustra,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.31651867,0.105615321,0.06935116599999999,0.023409659,0.40558744700000005,0.0,0.079517737,6.77668e-05,53.496004000000006,-28.57927275,-57.65467418,899.5168936000001,0.0,0.0,0.0,0.0,0.0,-28.57927275,-57.65467418,0.0,2.0,3.0,1.0,3.8
5203,2010,E814,65065.0,Magliano Vetere,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.078103484,0.13682539400000002,0.10056910699999999,0.07434578900000001,0.478539636,0.023162758999999998,0.10845383199999999,8.10742e-05,36.4383932,-47.41467368,-31.93358136,452.2040989,0.0,0.0,0.0,0.0,0.0,-47.41467368,-31.93358136,0.0,0.0,1.0,2.0,5.2
5204,2010,E839,65066.0,Maiori,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.20944659699999998,0.135261981,0.08485757199999999,0.066634054,0.48825870200000004,0.000999512,0.014541581999999999,0.00017407799999999998,28.31756624,-25.0895526,-23.51626734,1646.285594,9.128408177,0.0,0.0,0.0,1.57016683,-25.0895526,-23.51626734,0.0,0.0,3.0,3.0,5.0
5205,2010,F138,65067.0,Mercato San Severino,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.173678831,0.165536694,0.095837904,0.042279977999999996,0.511123236,0.0015255020000000002,0.010017854,0.000221875,16.64838122,-57.16220347,-32.18895657,1333.929097,13.95329957,0.0,1.046511628,2.0,1.741470751,-57.16220347,-32.18895657,0.0,1.0,1.0,2.0,5.2
5206,2010,F223,65068.0,Minori,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.243639795,0.052582268,0.036564564,0.046138491,0.44211621,0.001983246,0.17697542600000002,3.66432e-05,68.25347222,-51.51468424,21.54523802,486.7328949,0.0,0.0,0.0,0.0,0.0,-51.51468424,21.54523802,0.0,0.0,1.0,7.0,8.2
5207,2010,F278,65069.0,Moio della Civitella,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.400938553,0.084416763,0.062827879,0.076986039,0.374803824,2.6941100000000002e-05,0.0,5.2173900000000005e-05,52.70036101,-24.13389711,-27.16353948,1155.24018,0.0,0.0,0.0,0.0,0.0,-24.13389711,-27.16353948,0.0,0.0,3.0,3.0,5.0
5208,2010,F426,65070.0,Montano Antilia,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.356739407,0.13069535599999998,0.070365585,0.037350984,0.392060901,0.005238341,0.007549425,0.000233405,57.004040100000005,-26.23953196,35.83772158,1184.955195,3.421507659,0.0,0.0,0.0,1.64596738,-26.23953196,35.83772158,0.0,0.0,3.0,8.0,8.0
5209,2010,F479,65071.0,Montecorice,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.192713191,0.066539165,0.050947818,0.074061334,0.41130608399999996,0.001597055,0.202835354,3.29157e-05,101.7961957,2.8638612880000003,-6.904407771,940.2566436000001,1.254980705,0.0,0.0,0.0,1.358695652,2.8638612880000003,-6.904407771,0.0,0.0,6.0,5.0,5.0
5210,2010,F480,65072.0,Montecorvino Pugliano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.032125464,0.256540614,0.119937586,0.044350568,0.538491872,0.0013278510000000001,0.007226046,0.00048924,52.53438204,121.79927430000001,51.0386396,12659.484559999999,46.39512514,0.0,0.079268293,0.0,1.925306846,121.79927430000001,51.0386396,0.0,1.0,10.0,9.0,5.8
5211,2010,F481,65073.0,Montecorvino Rovella,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.048039489000000005,0.210214132,0.114991385,0.037415064,0.584430655,0.000820944,0.004088331,0.00029472900000000003,28.34100186,5.402166514,-45.60018223,7529.252881,46.0028456,0.0,0.0,0.0,1.731601732,5.402166514,-45.60018223,0.0,0.0,6.0,1.0,2.6
5212,2010,F507,65074.0,Monteforte Cilento,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.365525449,0.123854965,0.06013423,0.026814792,0.39360636600000004,0.004003453,0.026060745,5.50332e-05,30.33230225,-43.63347491,2.495816481,1263.513252,0.0,0.0,0.0,1.0,0.0,-43.63347491,2.495816481,0.0,0.0,2.0,6.0,7.2
5213,2010,F618,65075.0,Monte San Giacomo,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.20085250699999999,0.173280938,0.09549098199999999,0.0,0.5257548360000001,0.004620738,0.0,4.73233e-05,41.85971856,,,,,,,,,,,4.0,0.0,,,
5214,2010,F625,65076.0,Montesano sulla Marcellana,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.133148256,0.130948334,0.127104816,0.062572789,0.532002353,2.55028e-06,0.014220901999999999,0.00011512399999999999,33.77806378,-7.276816638,-20.81515183,1608.878015,7.492340784,0.0,0.0,0.0,1.5730015730000002,-7.276816638,-20.81515183,0.0,0.0,5.0,4.0,4.8
5215,2010,F731,65077.0,Morigerati,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.17756613,0.16846513300000002,0.07954394599999999,0.032116748,0.481035744,0.004587854000000001,0.056684444,9.419860000000001e-05,63.63595166,21.26165474,-40.45631195,1311.234058,3.631336358,0.0,0.0,0.0,1.762336354,21.26165474,-40.45631195,0.0,0.0,7.0,2.0,2.8
5216,2010,F912,65078.0,Nocera Inferiore,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.23305110199999998,0.17833811600000002,0.072931309,0.073398224,0.44228125,0.0,0.0,4.60325e-05,50.71082803,-21.8386539,-35.1163488,1237.901401,3.109679967,0.0,0.000681818,0.0,1.27388535,-21.8386539,-35.1163488,0.0,0.0,4.0,2.0,4.0
5217,2010,F913,65079.0,Nocera Superiore,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.24067075,0.09419075,0.056246762,0.056277519000000005,0.464582447,0.0,0.088031771,5.2663e-05,100.4912134,3.0495610660000003,-0.284153432,823.5436923,0.0,0.0,0.0,0.0,0.0,3.0495610660000003,-0.284153432,0.0,0.0,6.0,5.0,5.0
5218,2010,F967,65080.0,Novi Velia,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.36539343799999996,0.061879117000000004,0.04659567,0.072556317,0.42306620899999997,0.000186784,0.030322466,4.2829399999999993e-05,62.37056505,-49.91842986,-1.9964513659999998,447.79597469999993,0.0,0.0,0.0,0.0,0.0,-49.91842986,-1.9964513659999998,0.0,0.0,1.0,5.0,7.0
5219,2010,G011,65081.0,Ogliastro Cilento,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.290171306,0.17732221,0.068797143,0.049183277000000004,0.382290691,0.005020979,0.027214395,0.00018926,29.2350172,-61.44535448,-28.19861064,695.0536749,7.317940404,0.0,0.0,0.0,3.0780372989999996,-61.44535448,-28.19861064,0.0,1.0,1.0,3.0,5.8
5220,2010,G023,65082.0,Olevano sul Tusciano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.026913435,0.24541242300000002,0.160198405,0.0,0.557820236,0.000420254,0.009235247,0.000346701,16.24122685,-23.86855685,-62.5886603,4852.167108,83.90627752,0.8307552229999999,0.0,3.0,2.808520105,-23.86855685,-62.5886603,0.0,2.0,3.0,1.0,3.8
5221,2010,G039,65083.0,Oliveto Citra,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.25075818699999997,0.146704977,0.080641552,0.034146276,0.473956459,0.0,0.013792549,0.000113232,41.04529029,-32.00089866,45.85869356,1205.602497,2.830401627,0.0,0.847457627,0.0,0.9636232229999999,-32.00089866,45.85869356,0.0,0.0,3.0,9.0,8.6
5222,2010,G063,65084.0,Omignano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.14129086,0.137056895,0.114205327,0.04512714,0.48984267200000003,0.000401605,0.072075502,0.000170338,61.37035654,74.44307214,-0.7824138820000001,12244.60836,35.38247525,0.0,0.0,1.0,1.7733806230000002,74.44307214,-0.7824138820000001,0.0,0.0,10.0,5.0,3.4
5223,2010,G121,65085.0,Orria,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.17856296300000002,0.117997024,0.04759082,0.072888785,0.482745663,0.016924426,0.083290318,7.47455e-05,117.7757848,27.03451158,-6.221111016,1017.7586560000001,0.0,0.0,0.0,0.0,0.0,27.03451158,-6.221111016,0.0,0.0,8.0,5.0,4.2
5224,2010,G192,65086.0,Ottati,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.27149782100000003,0.10774080300000001,0.066547353,0.039736041,0.453567135,0.0011991130000000001,0.059711734,3.50709e-05,50.88062622,-32.99421646,-51.9488972,722.9160208,0.0,0.0,0.0,0.0,0.0,-32.99421646,-51.9488972,0.0,0.0,3.0,1.0,3.8
5225,2010,G226,65087.0,Padula,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.145451202,0.113810189,0.069442777,0.040378067000000004,0.379666997,0.008882276,0.242368492,2.37256e-05,55.97759104,-23.87089374,-24.4272024,1211.232264,0.0,0.0,0.166666667,0.0,0.0,-23.87089374,-24.4272024,0.0,0.0,3.0,3.0,5.0
5226,2010,G230,65088.0,Pagani,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.33958353799999996,0.057413328,0.088730581,0.060435881,0.439049167,0.001856349,0.012931153999999999,4.5283599999999994e-05,44.28194559,-46.39529093,17.56384095,570.0579992,0.0,0.0,0.055555556,0.0,0.0,-46.39529093,17.56384095,0.0,0.0,2.0,7.0,7.8
5227,2010,G292,65089.0,Palomonte,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.38162657899999997,0.093823087,0.050477369,0.076259473,0.38194568700000003,0.002853057,0.013014748999999999,5.828729999999999e-05,61.972936399999995,-28.98362682,-18.19035275,955.2404422000001,0.0,0.0,0.0,0.0,0.0,-28.98362682,-18.19035275,0.0,0.0,3.0,4.0,5.6
5228,2010,G426,65090.0,Pellezzano,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.131380466,0.15013291199999998,0.081440005,0.0,0.496376251,0.140670367,0.0,7.71237e-05,60.65972222,,,,,,,,,,,4.0,0.0,,,
5229,2010,G447,65091.0,Perdifumo,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.231348368,0.191332465,0.068674683,0.057201424,0.437290089,0.005723466,0.008429505,0.00014636100000000002,66.09518435,8.489215908,50.50213701,1583.250159,8.110866533,0.0,0.0,0.0,3.386004515,8.489215908,50.50213701,0.0,0.0,6.0,9.0,7.4
5230,2010,G455,65092.0,Perito,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.157171324,0.153921971,0.046736259,0.061180534,0.480608859,0.08510839699999999,0.015272656,0.00010090799999999999,113.93333329999999,25.52151074,-6.737964399,1324.773013,1.4180019119999998,0.0,0.280898876,0.0,1.219512195,25.52151074,-6.737964399,0.0,0.0,8.0,5.0,4.2
5231,2010,G476,65093.0,Pertosa,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.030865307,0.23535561800000002,0.14478070199999998,0.0,0.565130229,0.014636412,0.009231731,0.000307104,22.58786107,,,,,,,,,,,4.0,0.0,,,
5232,2010,G509,65094.0,Petina,Salerno,SA,65.0,Campania,CAM,15.0,Sud,0.028340307999999998,0.275534757,0.083164099,0.082083644,0.412280711,0.10395543199999999,0.014641049,8.627110000000001e-05,48.99472759,2.223384358,18.30485503,7406.229482,26.56657394,0.0,3.174603175,1.0,1.7574692440000002,2.223384358,18.30485503,0.0,0.0,6.0,7.0,6.2
